eu_rank,company, country,industrial_sector,rnd_eur_million, rnd_1_year_growth_%,sales_eur_million,sales_1_year_growth_%,rnd_intensity_%,capex_eur_million,capex_1_year_growth_%,capex_int_%,profits_losses_eur_million,profits_1_year_growth_%,profitability_%,employees,employees_1_year_growth_%
692,L&O SIG SAUER VERWALTUNGS,Germany,Support Services,16.2,20.3,339.0,22.7,4.8,16.0,39.5,4.7,10.0,-47.0,3.0,1.2,5.0
693,EMAG,Germany,Industrial Engineering,16.1,-41.9,577.4, ,2.8,,,,45.8, ,7.9,2.5, 
694,DNA GROUP,UK,Electronic & Electrical Equipment,16.1,49.5,6.5,81.0,246.1,3.0,647.7,46.0,-24.7,42.4,-377.3,0.1,24.4
695,GEOX,Italy,Personal Goods,16.1,-4.4,900.8,3.0,1.8,21.1,-29.9,2.3,18.9,-24.0,2.1,5.3,28.5
696,SCHENCK PROCESS,Germany,Construction & Materials,16.0,-12.2,516.2,-12.7,3.1,7.4,53.5,1.4,-65.2,-1102.8,-12.6,2.4,-15.2
697,VALIO,Finland,Food Producers,16.0,0.0,1637.7,-4.7,1.0,197.4,21.4,12.1,29.5,46.2,1.8,4.1,-4.1
698,MONITISE,UK,Software & Computer Services,16.0,-75.3,78.9,-24.7,20.2,1.0,-78.4,1.3,-268.5,22.5,-340.5,0.6,-33.1
699,CHP SOFTWARE AND CONSULTING,UK,Software & Computer Services,15.9,39.2,85.6,35.1,18.6,, ,,17.8,-29.4,20.8,0.2,17.1
700,ACACIA PHARMA,UK,Pharmaceuticals & Biotechnology,15.9,35.0,, , ,, , ,-16.8,33.3, ,0.0,20.0
701,MOBICA HOLDINGS,UK,Software & Computer Services,15.9, ,67.2, ,23.6,0.3, ,0.5,13.5, ,20.1,1.0, 
702,SPIRAX-SARCO ENGINEERING,UK,Industrial Engineering,15.9,10.4,883.9,13.5,1.8,32.8,8.0,3.7,204.9,22.6,23.2,5.0,4.3
703,AGRANA,Austria,Food Producers,15.9,6.3,2561.3,3.4,0.6,123.4,14.6,4.8,172.9,34.2,6.7,7.9,1.2
704,KILLINCHY AEROSPACE,UK,Aerospace & Defence,15.8,19.9,287.5,1.4,5.5,5.4,-14.1,1.9,84.2,2.5,29.3,0.9,3.6
705,AHLSTROM,Finland,Chemicals,15.8,-24.4,1085.9,1.0,1.5,41.0,52.4,3.8,72.4,262.0,6.7,3.2,-2.4
706,JC DECAUX,France,Media,15.8,8.2,2974.5,6.0,0.5,233.9,11.9,7.9,250.9,-7.2,8.4,11.7,1.7
707,YIT,Finland,Construction & Materials,15.8,0.0,1678.3,-3.1,0.9,13.9,110.6,0.8,15.9,-80.3,0.9,5.3,-1.5
708,CEZ,Czech Republic,Electricity,15.7,19.0,7538.8,-3.1,0.2,1315.5,11.4,17.4,893.3,-11.7,11.8,26.3,1.7
709,EVOTEC,Germany,Pharmaceuticals & Biotechnology,15.7,39.3,164.5,28.8,9.5,10.0,-10.4,6.1,31.3,169.3,19.1,1.2,23.8
710,LPKF LASER & ELECTRONICS,Germany,Electronic & Electrical Equipment,15.7,-0.6,91.1,4.4,17.2,2.0,-65.9,2.2,-7.2,87.7,-7.9,0.7,-10.0
711,ACERINOX,Spain,Industrial Metals & Mining,15.6,-5.1,3968.1,-6.0,0.4,162.1,135.4,4.1,158.0,30.5,4.0,6.8,0.8
712,L'OCCITANE,Luxembourg,Personal Goods,15.6,7.3,1323.2,3.2,1.2,43.4,-15.8,3.3,168.3,0.3,12.7,8.6,3.1
713,NET INSIGHT,Sweden,Technology Hardware & Equipment,15.6,54.3,52.7,34.0,29.6,0.2,17.7,0.4,5.5,172.4,10.4,0.2,38.7
714,AEFFE,Italy,Personal Goods,15.6,-11.8,280.7,4.4,5.6,3.3,-34.6,1.2,17.8,50.3,6.3,1.3,2.0
715,XCHANGING GLOBAL INSURANCE SOLUTIONS,UK,Software & Computer Services,15.5,-23.0,81.6,1.2,19.0,, ,,-4.0,-43.8,-4.8,0.4,-10.1
716,BENCHMARK,UK,Pharmaceuticals & Biotechnology,15.4,99.5,127.6,147.5,12.0,21.8,32.9,17.1,-23.9,52.0,-18.7,0.7,79.8
717,NETENT,Sweden,Software & Computer Services,15.4,49.0,152.3,28.5,10.1,8.4,55.3,5.5,56.1,33.4,36.8,0.7,28.5
718,CARL MAHR,Germany,Support Services,15.3,-0.6,236.2,5.9,6.5,6.0,4.7,2.6,16.2,-23.6,6.8,1.8,11.0
719,CLAVISTER,Sweden,Technology Hardware & Equipment,15.2,19.0,8.1,21.2,187.2,0.0,4186.7,0.1,-7.6,39.3,-93.2,0.2,29.8
720,K+S,Germany,Chemicals,15.2,-9.5,3456.6,-17.2,0.4,1202.2,-7.8,34.8,284.8,-64.4,8.2,14.5,1.0
721,VILLEROY & BOCH,Germany,Construction & Materials,15.2,-2.6,820.1,2.0,1.9,26.2,-10.0,3.2,44.4,4.0,5.4,7.8,1.0
722,HMS NETWORKS,Sweden,Technology Hardware & Equipment,15.2,18.6,99.7,35.7,15.2,0.9,68.7,0.9,16.5,56.7,16.5,0.5,30.4
723,ABLYNX,Belgium,Pharmaceuticals & Biotechnology,15.1,183.4,85.2,9.9,17.8,2.9,98.1,3.4,-28.6,68.7,-33.6,0.3,1.2
724,DISPLAYLINK,UK,Support Services,15.1,7.9,47.3,59.2,31.9,2.0,36.1,4.3,8.5,115.5,18.0,0.1,9.9
725,PHARMING,Netherlands,Pharmaceuticals & Biotechnology,15.0,5.2,15.9,46.6,94.3,1.2,32.9,7.5,-11.5,-10.1,-72.7,0.1,37.1
726,INEOS INDUSTRIES,UK,Chemicals,14.8,-30.6,5068.9,266.1,0.3,123.2,62.3,2.4,189.9,3713.1,3.7,4.1,258.1
727,ENERGIAS DE PORTUGAL,Portugal,Electricity,14.8,-58.1,14595.2,-5.9,0.1,2090.6,13.9,14.3,2264.1,-11.4,15.5,12.0,-0.8
728,PROXIMAGEN,UK,Health Care Equipment & Services,14.8,66.2,5.1,-47.4,288.9,, ,,-13.1,400.9,-254.8,0.0,7.5
729,SAES GETTERS,Italy,Electronic & Electrical Equipment,14.8,1.2,189.0,13.9,7.8,8.7,72.7,4.6,26.2,27.6,13.8,1.1,12.4
730,RAYSEARCH LABORATORIES,Sweden,Health Care Equipment & Services,14.8,-33.8,55.6,33.7,26.6,0.3,-88.9,0.5,19.7,107.3,35.4,0.2,17.2
731,ITIVITI GROUP,Sweden,Software & Computer Services,14.8,27.1,48.9,17.9,30.2,0.9,341.0,1.9,-13.3,-511.0,-27.3,0.3,27.5
732,BEUMER GMBH & CO.,Germany,Support Services,14.7,15.3,710.5,6.5,2.1,7.3,46.7,1.0,31.8,-15.7,4.5,3.8,3.5
733,INTRALOT,Greece,Technology Hardware & Equipment,14.6,-17.9,1767.2,-7.7,0.8,32.6,-2.0,1.8,101.7,28.7,5.8,5.3,4.2
734,DE LA RUE,UK,Support Services,14.6,4.2,544.6,-4.4,2.7,28.0,-4.0,5.1,57.7,558.7,10.6,3.2,-11.6
735,BRITVIC,UK,Beverages,14.6,6.8,1670.4,10.1,0.9,133.3,111.1,8.0,199.2,8.3,11.9,4.4,39.8
736,ORION ENGINEERED CARBONS,Luxembourg,Mining,14.5,8.4,1030.1,-7.3,1.4,57.8,-15.6,5.6,106.6,-15.8,10.4,1.5,-4.4
737,MITIE,UK,Support Services,14.5,39.3,2550.6,-1.7,0.6,16.9,-7.6,0.7,-64.1,-154.0,-2.5,52.8,-11.4
738,MUNTERS,Sweden,General Industrials,14.4,8.7,632.3,11.9,2.3,17.1,79.1,2.7,60.2,47.1,9.5,2.9,6.2
739,LECTRA,France,Software & Computer Services,14.4,9.4,260.2,9.4,5.5,5.4,-11.9,2.1,38.0,15.2,14.6,1.6,2.2
740,CREDITO AGRICOLA,Portugal,Banks,14.3,7.5,547.4,-11.8,2.6,10.4,915.7,1.9,, ,,4.2,-1.7
741,INVISTA TEXTILES,UK,Chemicals,14.3,-34.4,903.9,-1.9,1.6,6.1,149.4,0.7,87.8,59.0,9.7,0.7,-9.5
742,CARMAT,France,Health Care Equipment & Services,14.2,36.9,0.2,1135.7, ,1.0,342.1,564.7,-24.6,24.9, ,0.1,16.7
743,STO,Germany,Construction & Materials,14.2,4.0,1230.7,1.2,1.2,37.5,4.6,3.0,70.9,-13.7,5.8,5.3,4.4
744,SUSS MICROTEC,Germany,Technology Hardware & Equipment,14.1,10.5,177.6,19.6,8.0,3.1,20.7,1.8,11.3,117.7,6.3,0.7,1.9
745,MBDA,UK,Aerospace & Defence,14.0,1.7,1037.9,37.5,1.3,34.7,27.5,3.3,105.6,286.8,10.2,2.9,0.7
746,DYNAPAC COMPACTION EQUIPMENT,Sweden,Industrial Engineering,14.0,102.8,88.6,2.3,15.8,1.1,33.8,1.2,-18.8,14.7,-21.3,0.3,-4.4
747,CARLSBERG,Denmark,Beverages,14.0,593.3,8422.2,-4.2,0.2,516.5,-7.5,6.1,1147.4,-3714.4,13.6,42.1,-11.4
748,MONTUPET,France,Automobiles & Parts,14.0,-3.1,523.9,14.5,2.7,49.3,11.1,9.4,64.6,12.2,12.3,3.6, 
749,QUANTEL HOLDINGS,UK,Electronic & Electrical Equipment,13.9,-0.9,106.0,20.4,13.2,2.1,48.5,1.9,-8.4,-58.7,-7.9,0.6,5.3
750,TEOLLISUUDEN VOIMA,Finland,Electricity,13.8,-19.8,343.4,24.5,4.0,343.5,33.9,100.0,1.0,-97.8,0.3,0.8,-3.7
751,ATLANTIA,Italy,Industrial Transportation,13.8,10.5,6179.7,2.6,0.2,113.1,18.4,1.8,2315.7,6.5,37.5,14.6,1.2
752,ROOF SYSTEMS,Germany,Automobiles & Parts,13.8,-10.0,43.6,0.0,31.6,, ,,19.0,-795.1,43.6,0.3,-21.0
753,MENSCH UND MASCHINE SOFTWARE,Germany,Software & Computer Services,13.7,2.6,167.1,4.2,8.2,3.5,0.7,2.1,12.5,47.4,7.5,0.8,3.8
754,TUNSTALL,UK,Electronic & Electrical Equipment,13.7,9.4,157.4,5.1,8.7,5.2,4.6,3.3,22.4,2.1,14.2,2.0,8.2
755,PHARNEXT,France,Pharmaceuticals & Biotechnology,13.6,78.4,4.4,68.6,307.6,0.1,33.3,1.8,-13.4,55.1,-301.8,0.0,14.7
756,TELIA,Sweden,Fixed Line Telecommunications,13.6,0.0,10241.4,-8.8,0.1,1957.9,0.0,19.1,1474.1,-34.9,14.4,26.0,-3.3
757,BLACK SWAN DATA,UK,Software & Computer Services,13.5,37.1,,, ,, , ,, , ,, 
758,COSMO PHARMACEUTICALS,Netherlands,Pharmaceuticals & Biotechnology,13.4,-41.9,67.7,11.6,19.8,1.8,-3.9,2.7,24.6,-235.7,36.4,0.2,18.6
759,BRAAS MONIER BUILDING GROUP,Luxembourg,Construction & Materials,13.4,1.6,1235.8,-1.7,1.1,63.0,-0.8,5.1,80.8,-34.6,6.5,7.9,2.4
760,BIO PRODUCTS LABORATORY,UK,Health Care Equipment & Services,13.3,40.5,358.8,21.3,3.7,28.1,-3.9,7.8,-5.7,-4445.1,-1.6,2.6,13.4
761,SEMPERIT,Austria,General Industrials,13.3,12.9,852.4,-6.8,1.6,65.1,-9.4,7.6,27.2,-61.5,3.2,7.0,0.8
762,VOSSLOH,Germany,Industrial Engineering,13.3,-18.4,931.6,-2.2,1.4,38.1,-17.4,4.1,46.2,1.8,5.0,4.1,0.0
763,ADVANCED ONCOTHERAPY,UK,Health Care Equipment & Services,13.3,55.5,,, ,0.9,1.0, ,-14.7,57.8, ,0.1,52.9
764,BONE THERAPEUTICS,Belgium,Pharmaceuticals & Biotechnology,13.2,4.9,4.0,4.8,329.3,0.6,-81.0,14.5,-12.8,4.7,-319.4,0.1,0.0
765,BASLER,Germany,Electronic & Electrical Equipment,13.2,9.1,97.5,14.2,13.5,8.0,-15.0,8.2,11.1,35.5,11.4,0.5,4.2
766,ENIRO,Sweden,Media,13.2,-38.8,205.9,-19.3,6.4,1.0,-44.4,0.5,-69.5,-35.5,-33.8,1.7,-11.8
767,SWEDISH MATCH,Sweden,Tobacco,13.2,6.8,1628.0,7.4,0.8,56.2,9.4,3.5,452.7,7.9,27.8,5.5,21.7
768,RECTICEL,Belgium,General Industrials,13.2,-7.4,1048.3,1.4,1.3,40.6,35.3,3.9,39.2,61.9,3.7,6.4,6.8
769,OXFORD IMMUNOTEC GLOBAL,UK,Health Care Equipment & Services,13.2,26.2,81.7,37.1,16.1,2.3,-30.4,2.8,-24.9,9.0,-30.5,0.4,55.4
770,ATRIA,Finland,Food Producers,13.1,6.1,1351.8,0.9,1.0,42.6, ,3.2,31.3,22.7,2.3,4.3,1.0
771,SOITEC,France,Technology Hardware & Equipment,13.1,38.6,246.5,-5.2,5.3,5.8,-28.4,2.3,14.8,-182.3,6.0,0.9,-13.2
772,GENFIT,France,Pharmaceuticals & Biotechnology,13.1,24.7,6.8,55.6,193.2,2.0,157.7,30.0,-33.8,91.0,-497.8,0.1,19.8
773,ASIT BIOTECH,Belgium,Pharmaceuticals & Biotechnology,13.0,75.1,1.7,41600.0,780.9,0.4,3.0,23.0,-12.3,60.7,-736.1,0.0,15.8
774,SUNSEEKER INTERNATIONAL,UK,Leisure Goods,13.0,13.4,295.1,24.4,4.4,8.3,62.7,2.8,2.5,-115.2,0.9,2.1,12.6
775,AREVA,France,Electricity,13.0,0.0,7548.0,-7.2,0.2,7.0,-46.2,0.1,-682.0,-54.2,-9.0,36.2,-8.9
776,PICANOL,Belgium,Industrial Engineering,13.0,3.2,639.8,20.9,2.0,7.1,-10.6,1.1,121.0,44.6,18.9,2.1,5.8
777,NORTH WEST ELECTRICITY NETWORKS HOLDINGS,UK,Electricity,13.0,-29.3,527.3,-15.3,2.5,232.8,-18.1,44.2,239.6,-29.2,45.4,1.6,-4.0
778,PHARMARON UK,UK,Pharmaceuticals & Biotechnology,12.9,4.2,20.3,52.3,63.2,, ,,-2.3,59.3,-11.1,0.2,4.8
779,NORBROOK LABORATORIES,UK,Pharmaceuticals & Biotechnology,12.8,8.0,278.8,10.6,4.6,14.6,109.2,5.2,44.9,19.2,16.1,2.2,3.3
780,CEWE COLOR,Germany,General Retailers,12.7,2.6,593.1,7.0,2.1,49.0,28.0,8.3,47.1,27.1,7.9,4.0,7.3
781,E THERAPEUTICS,UK,Pharmaceuticals & Biotechnology,12.7,9.5,, , ,0.0,266.7, ,-19.1,41.3, ,0.0,-11.1
782,AURUBIS,Germany,Industrial Metals & Mining,12.7,16.5,9474.7,-13.8,0.1,143.1,28.1,1.5,176.8,-11.3,1.9,6.5,2.1
783,SMARTFOCUS,UK,Software & Computer Services,12.7,8.9,41.4,-12.2,30.7,0.9,-64.1,2.3,-25.0,-18.6,-60.2,0.4,-8.6
784,INVENTIVA,France,Pharmaceuticals & Biotechnology,12.7,-14.0,9.4,93.8,134.4,0.2,-79.1,2.1,-12.7,-18.3,-134.2,0.1, 
785,PLATINUM NEWCO III,UK,Software & Computer Services,12.6,-2.9,37.4, ,33.7,0.2,-86.3,0.4,-17.4, ,-46.7,0.3, 
786,BWT,Austria,"Gas, Water & Multiutilities",12.5,18.6,610.4,14.0,2.1,24.9,72.8,4.1,17.7,-10.0,2.9,3.3,1.5
787,PLADIS FOODS,UK,Food Producers,12.5, ,1673.7, ,0.7,101.0, ,6.0,195.6, ,11.7,7.4, 
788,NEWRON PHARMACEUTICALS,Italy,Pharmaceuticals & Biotechnology,12.4,150.5,6.7,182.6,184.3,0.1,15.0,1.0,-15.3,-37.2,-227.8,0.0,0.0
789,INTERSERVE CONSTRUCTION,UK,Construction & Materials,12.4,9.7,1174.2,6.9,1.1,4.1,66.8,0.4,0.4,-93.4,0.0,2.3,4.3
790,STATPRO,UK,Software & Computer Services,12.3,17.0,43.8,24.4,28.0,1.8,72.3,4.0,-10.3,-429.0,-23.5,0.3,16.1
791,EUTELSAT COMMUNICATION,France,Mobile Telecommunications,12.2,-8.3,1477.9,-3.3,0.8,393.0,0.7,26.6,615.1,-7.1,41.6,, 
792,NICOX,France,Pharmaceuticals & Biotechnology,12.2,93.4,0.0,-76.1, ,0.0,-96.3,50.0,-26.7,8.3, ,0.0,-75.4
793,HVIVO,UK,Pharmaceuticals & Biotechnology,12.2,-15.5,23.2,157.2,52.5,0.2,-81.4,0.8,-26.8,4.2,-115.5,0.2,-22.2
794,RATOS,Sweden,Financial Services,12.1,-30.5,2641.0,3.1,0.5,57.4,-21.4,2.2,168.1,679.6,6.4,11.2,-13.3
795,MASCHINENFABRIK BERTHOLD HERMLE,Germany,Industrial Engineering,12.1,1.6,394.0,10.5,3.1,15.5,130.1,3.9,99.8,20.8,25.3,1.0,3.7
796,CONSTRUCTIONS INDUSTRIELLES DE LA MEDITERRANEE,France,Industrial Engineering,12.1,10.2,582.4,-19.9,2.1,21.3,15.9,3.7,58.1,-4.6,10.0,2.8,-7.6
797,OREXO,Sweden,Pharmaceuticals & Biotechnology,12.0,-29.3,73.9,9.2,16.2,0.1,266.7,0.2,4.0,-121.0,5.4,0.1,13.3
798,CRANEWARE,UK,Software & Computer Services,11.9,30.8,47.3,11.2,25.3,0.4,10.6,0.8,13.5,13.3,28.6,0.2,13.9
799,ROTORK,UK,Industrial Engineering,11.9,5.7,688.7,8.0,1.7,17.1,24.9,2.5,109.1,-10.2,15.8,3.8,10.2
800,MSG LIFE,Germany,Software & Computer Services,11.9,33.7,121.3,12.2,9.8,1.5,47.5,1.2,10.0,49.0,8.2,0.9,6.8
801,ADVANCED BUSINESS SOFTWARE AND SOLUTIONS,UK,Software & Computer Services,11.8,-9.4,101.5,-3.6,11.6,1.5,155.5,1.4,-12.1,777.8,-11.9,0.7,-4.8
802,VELOCYS,UK,Chemicals,11.8,-23.7,1.7,-27.8,697.2,0.3,-87.1,20.1,-20.3,-21.6,-1204.9,0.1,-16.7
803,HOWMET,UK,General Industrials,11.8,21.9,100.0,-5.8,11.8,3.0,62.7,3.0,0.6,-76.7,0.6,0.5,-14.6
804,CERES POWER,UK,Electronic & Electrical Equipment,11.7,17.7,1.3,243.5,901.4,1.5,4.7,117.0,-14.9,8.6,-1144.9,0.1,14.6
805,GAMES WORKSHOP,UK,Leisure Goods,11.7,17.8,184.5,33.9,6.3,6.3,2.1,3.4,45.1,125.2,24.5,1.7,-1.8
806,TUEV SUD,Germany,Industrial Engineering,11.6,51.2,2222.0,7.8,0.5,,,,150.1,-8.7,6.8,20.2,2.5
807,ESKER,France,Software & Computer Services,11.5,22.4,66.0,12.9,17.5,2.1,-81.7,3.2,9.8,7.8,14.9,0.4,13.9
808,IRIS SOFTWARE,UK,Software & Computer Services,11.5,25.3,114.5,14.8,10.0,1.2,-2.5,1.1,40.6,2.8,35.5,0.9,14.5
809,FIELMANN,Germany,Personal Goods,11.4,91.6,1337.2,2.9,0.9,37.9,-21.0,2.8,240.1,-0.1,18.0,17.9,3.4
810,SSH COMMUNICATIONS SECURITY,Finland,Software & Computer Services,11.4,58.4,15.1,-19.8,75.1,2.5,-5.2,16.2,-10.8,146.0,-71.1,0.1,-22.9
811,ANGIOMED,Germany,Electronic & Electrical Equipment,11.3,24.9,69.5,-14.5,16.3,,,,6.2,-63.2,9.0,0.4,-2.4
812,ELISA,Finland,Mobile Telecommunications,11.3,-23.6,1635.7,4.2,0.7,208.9,4.6,12.8,337.4,9.1,20.6,4.3,5.3
813,4D PHARMA,UK,Pharmaceuticals & Biotechnology,11.3,40.1,, , ,2.6,165.4, ,-15.3,23.6, ,0.1,137.5
814,ADOCIA,France,Pharmaceuticals & Biotechnology,11.3,-2.7,22.5,-39.1,50.1,8.1,529.2,35.9,-8.0,-179.2,-35.6,0.1,14.7
815,TIKKURILA,Finland,Chemicals,11.3,0.1,572.0,-2.1,2.0,8.4,-45.8,1.5,52.7,-10.9,9.2,3.0,-2.2
816,ADVANCED ACCELERATOR APPLICATIONS,France,Pharmaceuticals & Biotechnology,11.3,14.3,109.3,23.4,10.3,11.4,0.6,10.4,-19.2,109.9,-17.6,0.5,24.3
817,NAPP PHARMACEUTICAL,UK,Pharmaceuticals & Biotechnology,11.2,-19.6,374.6,-0.1,3.0,11.1,-19.0,3.0,75.8,-9.9,20.2,0.7,-2.7
818,MANUFACTURING TECHNOLOGY CENTRE,UK,Technology Hardware & Equipment,11.2,27.4,35.1,29.3,31.8,6.1,-86.4,17.4,0.6,-46.7,1.6,0.4,42.2
819,CONSTANTIA FLEXIBLES,Austria,General Industrials,11.2,39.8,2062.1,8.6,0.5,109.0,3.6,5.3,166.1,35.5,8.1,9.8,16.7
820,AMINO TECHNOLOGIES,UK,Software & Computer Services,11.1,23.2,87.7,80.5,12.7,0.8,477.1,0.9,3.2,887.8,3.7,0.2,-18.5
821,BENEVOLENTAI,UK,Support Services,11.1,252.6,3.0, ,368.0,0.3, ,9.3,-17.1, ,-565.4,0.0, 
822,COSWORTH GROUP,UK,General Industrials,11.0,55.2,58.4,17.8,18.9,4.5,73.7,7.7,-0.2,-110.4,-0.4,0.3,14.1
823,SNP SCHNEIDER  NEUREITHER & PARTNER,Germany,Software & Computer Services,11.0,54.0,80.7,43.5,13.7,2.1,57.8,2.6,6.3,46.6,7.8,0.7,77.6
824,STRABAG,Austria,Construction & Materials,11.0,-8.3,12400.5,-5.5,0.1,412.5,4.2,3.3,311.6,18.2,2.5,71.8,-2.0
825,PROBIODRUG,Germany,Pharmaceuticals & Biotechnology,11.0,7.8,0.0,0.0, ,0.0,16.7,15.9,-14.6,8.7, ,0.0,-12.5
826,USU SOFTWARE,Germany,Software & Computer Services,10.9,7.3,72.1,9.1,15.2,1.0,25.0,1.4,9.5,9.4,13.2,0.5,9.2
827,PIXIUM VISION,France,Health Care Equipment & Services,10.9,-28.3,2.5,-23.7,432.0,0.1,-92.5,5.8,-11.9,-22.3,-472.2,0.0,5.4
828,MEDIGENE,Germany,Pharmaceuticals & Biotechnology,10.8,39.9,4.1,32.2,263.2,1.7,29.7,42.0,-13.2,26.6,-322.3,0.1,20.5
829,HAULOTTE,France,Industrial Engineering,10.8,8.3,457.8,2.8,2.4,18.3,-0.8,4.0,27.4,-15.0,6.0,1.7,6.5
830,GIMCO,Belgium,Construction & Materials,10.8,21.0,1317.4,47.0,0.8,26.5,80.2,2.0,113.7,111.7,8.6,4.6,6.9
831,MIG,Germany,Support Services,10.8,2.8,552.0,2.8,2.0,,,,9.1,-32.5,1.6,3.0,3.8
832,PRAYON,Belgium,Chemicals,10.8,4.3,650.5,-8.3,1.7,22.4,-12.9,3.4,4.5,-45.5,0.7,,
833,ELEVATE,Luxembourg,Support Services,10.7,44.6,463.8, ,2.3,, ,,15.4, ,3.3,, 
834,STRATEC BIOMEDICAL SYSTEMS,Germany,Health Care Equipment & Services,10.6,-4.2,184.9,25.9,5.8,7.2,32.5,3.9,24.2,-9.9,13.1,1.0,72.4
835,FINASTRA INTERNATIONAL,UK,Software & Computer Services,10.6,-10.6,722.9, ,1.5,, ,,124.6, ,17.2,4.7, 
836,GLO,Sweden,Technology Hardware & Equipment,10.6,-11.5,1.0, ,1100.7,0.3,-79.2,26.4,-12.9, ,-1347.7,0.0, 
837,ACCESS UK,UK,Software & Computer Services,10.5,-11.4,97.1,24.2,10.9,, ,,14.9,62.2,15.3,0.9,27.2
838,WL SHAREHOLDING,UK,Electronic & Electrical Equipment,10.5,59.2,258.5,34.1,4.1,9.6,-24.0,3.7,17.0,-22.6,6.6,1.3,8.9
839,CAMURUS,Sweden,Pharmaceuticals & Biotechnology,10.5,68.6,11.9,-26.5,88.3,0.5,364.1,4.0,-10.8,-49.3,-90.7,0.1,13.6
840,AIRBUS SAFRAN LAUNCHERS,Germany,Aerospace & Defence,10.5,336.4,381.1,461.1,2.8,6.2,-22.0,1.6,33.3,-587.3,8.7,1.1,825.4
841,PREMIER FOODS,UK,Food Producers,10.5,16.9,922.4,2.4,1.1,17.6,-34.3,1.9,72.7,-5.0,7.9,4.1,6.7
842,DEUTSCHE BALATON,Germany,Financial Services,10.4,18.2,132.2,-0.6,7.9,18.3,136.0,13.9,11.1,-21.8,8.4,0.7,17.5
843,ADITRO HOLDING,Sweden,Software & Computer Services,10.4,4.7,83.5,-6.5,12.5,0.9,2151.6,1.1,-14.9,-3.2,-17.9,0.9,-7.0
844,SATELLITE APPLICATIONS CATAPULT,UK,Support Services,10.4,81.6,26.5,27.7,39.2,3.4,183.8,12.7,0.3,-63.9,1.0,0.1,10.2
845,MASTERNAUT BIDCO,UK,Software & Computer Services,10.4,35.2,65.1,39.1,15.9,16.8,6.1,25.8,-58.9,96.8,-90.4,0.4,-18.1
846,BAKKAVOR,UK,Food Producers,10.4,15.6,1957.2,-1.1,0.5,44.6,-24.8,2.3,105.9,33.0,5.4,18.3,1.6
847,BIOINVENT INTERNATIONAL,Sweden,Pharmaceuticals & Biotechnology,10.3,24.7,7.5,347.6,138.2,0.6,692.0,7.5,-6.6,-34.1,-88.0,0.1,27.5
848,RANDOX HOLDINGS,UK,Support Services,10.3,7.9,117.5,7.8,8.7,20.2,8.0,17.2,24.1,43.5,20.5,1.1,4.4
849,OASMIA PHARMACEUTICAL,Sweden,Pharmaceuticals & Biotechnology,10.2,-13.9,0.0,-97.3, ,0.1,-73.9,299.4,-14.7,6.0, ,0.1,-12.0
850,INNOVATION,UK,Software & Computer Services,10.2,-26.8,267.5,9.3,3.8,6.7,127.7,2.5,-9.3,-161.3,-3.5,3.2,6.2
851,AFFIBODY,Sweden,Pharmaceuticals & Biotechnology,10.2,33.8,11.0,16.2,93.2,,,,-0.8,-259.5,-7.2,0.0,7.7
852,SILENCE THERAPEUTICS,UK,Pharmaceuticals & Biotechnology,10.2,22.4,0.9, ,1131.3,0.6,-41.6,63.9,-12.3,9.6,-1366.6,0.1,5.4
853,HAPPOLD,UK,Construction & Materials,10.2,1.2,189.2,7.1,5.4,1.8,-49.6,1.0,25.2,3.8,13.3,1.6,2.0
854,LEADIANT BIOSCIENCES,UK,Pharmaceuticals & Biotechnology,10.2,86.2,69.7,166.6,14.6,0.0,403.0,0.0,8.0,1731.6,11.4,0.0,30.0
855,UK POWER NETWORKS OPERATIONS,UK,Electricity,10.2,-20.2,1115.5,-15.0,0.9,, ,,27.0,-242.6,2.4,4.9,-4.1
856,AMAG AUSTRIA METALL,Austria,Industrial Metals & Mining,10.1,-6.7,906.2,-0.8,1.1,186.8,102.9,20.6,72.8,36.6,8.0,1.8,3.4
857,TXCELL,France,Pharmaceuticals & Biotechnology,10.1,-5.4,,, ,0.3,54.2, ,-12.7,13.2, ,0.0,-25.0
858,INNOVIA GROUP,UK,Chemicals,10.1,3.1,436.8,-3.0,2.3,43.7,19.6,10.0,26.8,-11.9,6.1,1.6,-1.2
859,CAMLIN,UK,Electronic & Electrical Equipment,10.1,-1.8,30.3,3.1,33.2,2.3,-50.1,7.7,0.9,-37.8,3.0,0.3,11.0
860,POLYTEC,Austria,Automobiles & Parts,10.1,2.6,650.4,3.8,1.5,36.0,-47.5,5.5,52.4,43.7,8.1,4.4,12.7
861,INTELLIGENT ENERGY,UK,Electronic & Electrical Equipment,10.0,-59.2,107.1,17.4,9.4,0.7,-87.5,0.7,-69.9,11.3,-65.3,0.3,-25.0
862,ENDEAVOUR ACQUISITION,UK,Software & Computer Services,10.0, ,68.4, ,14.7,2.2, ,3.2,-4.7, ,-6.9,0.3, 
863,AAREAL BANK,Germany,Banks,10.0,0.0,1063.0,3.8,0.9,22.0,83.3,2.1,366.0,-22.1,34.4,2.7,-4.6
864,CC 1,UK,Health Care Equipment & Services,10.0,-12.2,335.5,10.4,3.0,7.3,-47.9,2.2,-9.1,281.3,-2.7,1.9,64.7
865,SODRA,Sweden,Forestry & Paper,9.9,1.1,1934.8,1.2,0.5,413.2,35.6,21.4,92.3,-55.3,4.8,3.6,-0.1
