eu_rank,company, country,industrial_sector,rnd_eur_million, rnd_1_year_growth_%,sales_eur_million,sales_1_year_growth_%,rnd_intensity_%,capex_eur_million,capex_1_year_growth_%,capex_int_%,profits_losses_eur_million,profits_1_year_growth_%,profitability_%,employees,employees_1_year_growth_%
537,AUCHAN,France,Support Services,25.0,-3.8,0.0,,,0.0,,,0.0,,,0,
538,SERCO,UK,Support Services,24.9,-71.5,"4,784.0",-11.1,0.5,50.0,56.8,1.0,-41.7,-97.6,-0.9,96,1.1
539,ARQUES INDUSTRIES,Germany,Financial Services,24.8,-15.4,305.3,-6.4,8.1,14.7,435.5,4.8,-20.4,139.9,-6.7,1,-7.0
540,RHYTHMONE,UK,Software & Computer Services,24.8,-8.1,153.1,-22.4,16.2,0.7,1.5,0.4,-86.1,311.1,-56.2,0,-1.6
541,RHI,Austria,Industrial Engineering,24.8,9.3,"1,752.5",1.8,1.4,80.8,6.0,4.6,74.5,-24.7,4.3,8,-1.5
542,ALIAXIS,Belgium,Construction & Materials,24.7,9.0,"3,046.5",13.1,0.8,0.0,,0.0,287.7,27.5,9.4,16,-0.4
543,PARAGON,Germany,Electronic & Electrical equipment,24.7,99.8,95.0,20.2,26.0,19.6,80.9,20.6,6.2,-1.1,6.5,1,18.9
544,CHEMRING,UK,Aerospace & Defense,24.6,-23.0,513.6,-20.6,4.8,11.2,-24.8,2.2,8.8,-122.1,1.7,3,0.0
545,FORCE INDIA FORMULA ONE TEAM,UK,Automobiles & Parts,24.6,-12.1,87.5,7.2,28.1,0.0,,0.0,-25.4,-26.5,-29.1,0,1.6
546,EVS BROADCAST EQUIPMENT,Belgium,Electronic & Electrical equipment,24.5,-2.7,118.5,-9.8,20.7,5.0,-77.6,4.2,33.7,-28.5,28.4,0,-2.8
547,BAUER,Germany,Construction & Materials,24.4,-1.6,"1,379.0",0.2,1.8,82.0,18.7,5.9,92.1,22.4,6.7,11,3.2
548,FROSTBITE HOLDING,Sweden,Support Services,24.4,30.2,0.0,,,0.0,,,0.0,,,0,
549,MELROSE INDUSTRIES,UK,Industrial Engineering,24.4,-34.9,"1,866.0",-13.5,1.3,23.7,-41.6,1.3,311.3,29.6,16.7,9,-10.2
550,FAIVELEY TRANSPORT,France,Industrial Engineering,24.3,9.5,"1,105.2",5.4,2.2,22.6,58.3,2.0,83.4,-11.0,7.5,6,3.8
551,CERAMTEC,Germany,Construction & Materials,24.2,0.7,501.3,5.6,4.8,0.0,,0.0,69.7,13.3,13.9,3,3.5
552,ORTHOFIX,The Netherlands,Health Care Equipment & Services,24.2,5.6,364.2,-1.4,6.7,25.0,50.5,6.9,8.5,-46.0,2.3,1,0.5
553,ECO HOLDING 1,Germany,Support Services,24.1,25.6,0.0,,,0.0,,,0.0,,,0,
554,CNP ASSURANCES,France,Banks,24.1,-4.4,"30,651.5",2.3,0.1,0.0,,0.0,0.0,,0.0,0,
555,SAMSONITE,Luxembourg,Household Goods & Home Construction,24.1,0.3,"2,234.3",3.5,1.1,62.9,-1.7,2.8,283.7,3.2,12.7,10,10.1
556,FLEETMATICS GROUP PUBLIC LIMITED,Ireland,Software & Computer Services,24.1,25.5,261.6,23.0,9.2,38.2,12.1,14.6,36.2,11.5,13.8,1,37.7
557,GLANBIA,Ireland,Food Producers,24.0,31.6,"2,774.3",9.3,0.9,103.8,1.8,3.7,238.8,41.2,8.6,5,8.8
558,MUNICH RE,Germany,Banks,24.0,-14.3,"48,505.0",2.7,0.0,0.0,,0.0,0.0,,0.0,0,
559,GENUS,UK,Pharmaceuticals & Biotechnology,24.0,28.5,0.0,,,0.0,,,0.0,,,0,
560,TUI,Germany,Travel & Leisure,23.9,4.8,"20,011.6",8.0,0.1,826.4,37.5,4.1,723.1,-1.8,3.6,76,-1.3
561,AB SCIENCE,France,Pharmaceuticals & Biotechnology,23.7,77.4,2.3,8.8,"1,038.1",0.6,,27.1,-26.0,70.8,"-1,136.8",0,17.7
562,CHINOOK SCIENCES,UK,Industrial Engineering,23.7,140.1,0.0,,,0.0,,,0.0,,,0,
563,RATIONAL,Germany,Household Goods & Home Construction,23.6,23.3,564.2,13.6,4.2,19.4,15.8,3.4,160.9,15.3,28.5,2,7.4
564,PHAROL,Portugal,Fixed Line Telecommunications,23.5,-20.0,0.0,,,0.4,629.6,,-16.0,-40.4,,0,
565,IR NEWPORT,UK,Electronic & Electrical equipment,23.4,,204.3,,11.5,0.0,,0.0,15.6,,7.6,0,
566,KMD,Denmark,Software & Computer Services,23.4,2.7,692.8,7.0,3.4,0.0,,0.0,91.6,314.0,13.2,3,6.8
567,SUBSEA 7,Luxembourg,Industrial Engineering,23.3,12.4,"4,370.4",-30.7,0.5,587.1,-25.8,13.4,132.1,-156.7,3.0,0,
568,RAYSEARCH LABORATORIES,Sweden,Health Care Equipment & Services,23.2,45.4,43.3,39.4,53.7,2.5,568.5,5.7,9.9,30.9,22.8,0,24.6
569,F-SECURE,Finland,Software & Computer Services,23.1,-31.2,156.1,0.6,14.8,4.6,-31.1,3.0,18.8,0.2,12.1,1,0.5
570,COSMO PHARMA,Luxembourg,Pharmaceuticals & Biotechnology,23.0,20.2,60.6,-23.9,37.9,0.0,,0.0,-18.2,-181.7,-30.0,0,2.8
571,SUMMIT,UK,Pharmaceuticals & Biotechnology,22.9,61.8,0.0,,,0.1,88.6,,-28.1,61.5,,0,60.9
572,FLAMEL TECHNOLOGIES,France,Pharmaceuticals & Biotechnology,22.9,76.3,159.1,482.4,14.4,1.5,-5.7,0.9,65.6,-175.4,41.2,0,
573,SKANSKA,Sweden,Construction & Materials,22.9,-13.2,"16,654.8",6.8,0.1,161.6,5.2,1.0,684.5,14.7,4.1,48,-16.2
574,PALFINGER,Austria,Industrial Engineering,22.8,6.6,"1,229.9",15.7,1.9,57.7,-5.2,4.7,106.3,55.0,8.6,9,2.7
575,THULE,Sweden,Automobiles & Parts,22.6,3.5,588.1,-3.6,3.8,11.0,-36.1,1.9,87.7,197.4,14.9,2,-5.9
576,MEDA,Sweden,Pharmaceuticals & Biotechnology,22.5,-11.9,"2,138.1",28.0,1.1,23.9,89.7,1.1,295.9,82.9,13.8,5,-11.2
577,R STAHL,Germany,Electronic & Electrical equipment,22.5,4.9,312.9,1.4,7.2,16.5,28.6,5.3,5.2,-69.0,1.7,2,-2.5
578,ENIRO,Sweden,Media,22.4,-15.2,265.3,-18.8,8.4,2.0,50.0,0.7,-112.1,-28.5,-42.2,2,-16.8
579,ADAPTIMMUNE THERAPEUTICS,UK,Pharmaceuticals & Biotechnology,22.4,11.6,8.7,-12.0,257.0,0.0,,0.0,-23.6,18.3,-271.0,0,119.0
580,AVIAGEN INTERNATIONAL FINANCE,UK,Food Producers,22.3,3.1,0.0,,,0.0,,,0.0,,,0,
581,SENIOR,UK,Aerospace & Defense,22.2,41.7,"1,156.3",3.5,1.9,63.2,56.8,5.5,104.4,-16.8,9.0,7,2.6
582,CAMBRIDGE CONSULTANTS,UK,Support Services,22.1,20.5,92.6,19.6,23.9,0.0,,0.0,13.8,11.0,14.9,0,14.9
583,VERITAS,Germany,Automobiles & Parts,22.0,-12.4,644.5,2.7,3.4,0.0,,0.0,28.2,302.3,4.4,4,-2.5
584,OUTOKUMPU,Finland,Industrial Metals & Mining,22.0,0.0,"6,384.0",-14.2,0.3,120.0,1.7,1.9,249.0,-219.7,3.9,11,-9.3
585,KRAUSSMAFFEI TECHNOLOGIES,Germany,Industrial Engineering,22.0,54.9,0.0,,,0.0,,,0.0,,,0,
586,ENRICHMENT TECHNOLOGY,UK,Industrial Engineering,21.9,-15.2,412.5,12.7,5.3,0.0,,0.0,45.4,121.6,11.0,1,-46.4
587,ALFRESCO,UK,Software & Computer Services,21.8,13.7,0.0,,,0.0,,,0.0,,,0,
588,SEPURA,UK,Technology Hardware & Equipment,21.7,30.1,189.7,44.7,11.4,11.5,159.8,6.1,-9.5,-151.5,-5.0,1,113.6
589,SAF-HOLLAND,Luxembourg,Industrial Engineering,21.5,10.1,"1,060.7",10.5,2.0,22.2,8.0,2.1,77.9,42.5,7.3,3,-0.6
590,RADIALL,France,Technology Hardware & Equipment,21.3,10.7,289.9,3.8,7.3,10.3,1.9,3.5,43.5,-3.6,15.0,3,-2.3
591,DELAVAL,Sweden,Industrial Engineering,21.2,52.3,597.1,-2.5,3.6,0.0,,0.0,20.4,150.9,3.4,1,0.0
592,INSIDE SECURE,France,Technology Hardware & Equipment,21.1,-31.4,64.4,-44.1,32.8,0.9,-11.1,1.5,-32.6,"1,000.9",-50.7,0,-15.9
593,GORENJE,Slovenia,Household Goods & Home Construction,21.0,5.3,"1,225.0",-1.6,1.7,52.4,29.8,4.3,35.3,-22.6,2.9,11,3.5
594,AHLSTROM,Finland,Chemicals,20.9,19.4,"1,074.7",7.2,1.9,26.9,-52.3,2.5,21.9,200.0,2.0,3,-5.2
595,ROYAL TEN CATE,The Netherlands,General Industrials,20.9,-19.0,"1,158.9",11.3,1.8,0.0,,0.0,51.8,48.0,4.5,4,2.5
596,NABRIVA THERAPEUTICS,Austria,Pharmaceuticals & Biotechnology,20.8,194.3,3.5,80.9,601.6,0.2,120.6,4.3,-24.5,204.9,-708.5,0,
597,NORTHERN POWERGRID,UK,Electricity,20.8,-23.8,"1,056.7",-5.1,2.0,0.0,,0.0,522.4,-7.7,49.4,3,-0.4
598,BASWARE,Finland,Software & Computer Services,20.7,17.4,143.4,12.3,14.5,12.4,90.1,8.6,4.7,8.1,3.3,2,10.4
599,ARGEN-X,The Netherlands,Pharmaceuticals & Biotechnology,20.6,63.2,6.9,82.5,301.1,0.3,57.5,4.0,-15.6,45.3,-227.7,0,23.3
600,SUNGARD SYSTEMS,UK,Software & Computer Services,20.5,-10.9,0.0,,,0.0,,,0.0,,,0,
601,NEDAP,The Netherlands,Electronic & Electrical equipment,20.4,9.5,0.0,,,0.0,,,3.5,-68.3,,1,0.8
602,INVESTMENT AB LATOUR,Sweden,Financial Services,20.2,25.7,931.0,12.8,2.2,20.9,13.6,2.2,471.8,111.9,50.7,5,9.2
603,KINGSPAN,Ireland,Construction & Materials,20.2,50.7,"2,774.3",46.7,0.7,79.3,74.7,2.9,246.1,68.0,8.9,9,29.7
604,AFFIMED,The Netherlands,Pharmaceuticals & Biotechnology,20.1,149.2,7.6,123.6,265.8,0.2,-4.2,3.3,-21.3,161.0,-282.2,0,18.2
605,DISPLAYLINK,UK,Support Services,20.1,3.8,34.7,-24.6,57.9,0.0,,0.0,4.6,59.2,13.3,0,16.8
606,QUOTIENT CLINICAL,UK,Pharmaceuticals & Biotechnology,20.0,22.2,52.4,21.6,38.1,0.0,,0.0,15.4,70.2,29.4,0,24.7
607,EMAG HOLDING,Germany,Industrial Engineering,19.8,22.1,0.0,,,0.0,,,0.0,,,0,
608,QUANTEL HOLDINGS,UK,Electronic & Electrical equipment,19.6,117.2,0.0,,,0.0,,,0.0,,,0,
609,PSI,Germany,Software & Computer Services,19.5,21.4,183.7,4.7,10.6,1.8,-3.1,1.0,9.9,107.2,5.4,2,-3.7
610,ROSENBAUER INTERNATIONAL,Austria,Industrial Engineering,19.4,22.0,865.4,10.3,2.2,22.5,-55.9,2.6,48.1,7.4,5.6,3,4.9
611,D-CLEAR EUROPE,UK,Support Services,19.3,-1.7,0.0,,,0.0,,,0.0,,,0,
612,ASSECO POLAND,Poland,Software & Computer Services,19.3,16.2,"1,708.5",16.4,1.1,45.1,-6.1,2.6,175.0,17.1,10.2,19,9.1
613,ACTIVE BIOTECH,Sweden,Pharmaceuticals & Biotechnology,19.2,31.8,1.8,56.5,"1,082.6",0.0,,0.0,-19.4,-22.1,"-1,093.3",0,-13.8
614,LINEDATA SERVICES,France,Software & Computer Services,19.1,3.2,172.3,9.1,11.1,6.4,-20.2,3.7,38.4,17.5,22.3,1,-2.5
615,FINGERPRINT CARDS,Sweden,Electronic & Electrical equipment,19.0,12.2,315.6,"1,141.7",6.0,0.8,-54.3,0.3,99.5,-729.3,31.5,0,44.2
616,OHB TECHNOLOGY,Germany,Aerospace & Defense,18.9,17.4,719.7,-1.2,2.6,8.0,-27.7,1.1,40.2,-0.5,5.6,2,-1.4
617,INVISTA TEXTILES,UK,Chemicals,18.9,44.4,0.0,,,0.0,,,0.0,,,0,
618,CAF,Spain,Industrial Engineering,18.8,-32.9,"1,283.6",-11.3,1.5,19.2,-21.0,1.5,126.8,10.3,9.9,8,-7.6
619,ISRA VISION,Germany,Industrial Engineering,18.8,4.8,112.2,9.5,16.7,1.1,-23.5,1.0,22.2,13.2,19.8,1,4.1
620,SOFTING,Germany,Software & Computer Services,18.7,12.0,82.3,10.4,22.7,1.7,20.5,2.0,5.6,-2.1,6.8,0,3.8
621,NOKIAN TYRES,Finland,Automobiles & Parts,18.7,12.7,"1,360.1",-2.1,1.4,100.0,22.4,7.4,294.7,-4.3,21.7,4,4.4
622,VICTREX,UK,Chemicals,18.6,-12.7,358.7,4.3,5.2,56.1,-37.2,15.6,145.1,3.0,40.5,1,9.0
623,PROQR THERAPEUTICS,The Netherlands,Pharmaceuticals & Biotechnology,18.6,83.7,3.2,,576.2,0.0,,0.0,-27.0,,-834.7,0,
624,HALDEX,Sweden,Automobiles & Parts,18.6,14.8,519.8,9.1,3.6,18.9,0.6,3.6,35.4,39.5,6.8,2,-4.3
625,SEVERN TRENT,UK,"Gas, Water & Multi-utilities",18.5,25.9,"2,472.7",-4.9,0.7,587.2,-3.3,23.7,713.9,-3.6,28.9,7,-5.1
626,UPONOR,Finland,Construction & Materials,18.5,13.5,"1,050.8",2.6,1.8,50.1,40.3,4.8,72.1,15.7,6.9,4,-6.2
627,SYSTEMAIR,Sweden,Industrial Engineering,18.5,25.9,665.2,3.9,2.8,17.4,-28.5,2.6,37.7,-9.2,5.7,5,5.9
628,LABORATORIOS FARMACEUTICOS ROVI,Spain,Pharmaceuticals & Biotechnology,18.5,54.1,246.0,3.3,7.5,16.2,-22.1,6.6,20.8,-16.1,8.5,1,-1.0
629,RIVERSIDE KM,Germany,Real Estate Investment & Services,18.4,14.4,0.0,,,0.0,,,0.0,,,0,
630,WENDEL,France,Financial Services,18.4,-30.8,"7,867.1",33.0,0.2,707.1,35.5,9.0,569.6,6.8,7.2,147,101.2
631,VETOQUINOL,France,Pharmaceuticals & Biotechnology,18.2,3.9,342.6,8.7,5.3,11.0,7.6,3.2,38.6,6.6,11.3,2,1.6
632,RATOS,Sweden,Financial Services,18.2,21.9,"2,663.9",-12.9,0.7,75.8,-8.5,2.8,22.4,-78.6,0.8,13,-18.0
633,METSALIITTO,Finland,Forestry & Paper,18.1,2.3,"5,016.0",0.9,0.4,0.0,,0.0,542.1,30.0,10.8,10,-6.1
634,PFEIFFER VACUUM TECHNOLOGY,Germany,Industrial Engineering,18.1,6.6,451.5,11.0,4.0,11.7,16.4,2.6,58.7,43.6,13.0,2,5.1
635,E2V TECHNOLOGIES,UK,Electronic & Electrical equipment,18.0,-9.4,321.8,5.1,5.6,15.4,38.3,4.8,55.5,38.8,17.2,2,2.4
636,MONDI,UK,Forestry & Paper,18.0,0.0,"6,819.0",6.5,0.3,636.0,13.2,9.3,900.0,24.7,13.2,25,0.8
637,FISKARS,Finland,Household Goods & Home Construction,18.0,23.3,"1,105.0",44.0,1.6,32.4,-7.4,2.9,43.8,-46.0,4.0,9,86.3
638,VELOCYS,UK,Chemicals,18.0,18.2,2.7, ,659.3,3.1,46.5,113.0,-30.2,-9.6,"-1,108.9",0,2.9
639,COMPTEL,Finland,Software & Computer Services,17.9,51.1,97.7,14.0,18.3,0.5,-90.3,0.5,8.5,2.0,8.7,1,12.4
640,TERNA,Italy,Electricity,17.9,-1.6,"2,011.9",1.5,0.9,10.3,-99.0,0.5,"1,061.4",2.6,52.8,4,-0.8
641,WIENERBERGER,Austria,Construction & Materials,17.8,1.8,"2,972.4",4.9,0.6,147.8,16.0,5.0,163.1,-251.9,5.5,16,6.6
642,COMPOUND PHOTONICS,UK,Technology Hardware & Equipment,17.8,471.5,0.0,,,0.0,,,0.0,,,0,
643,INTRALOT,Greece,Technology Hardware & Equipment,17.8,-0.5,"1,914.9",3.3,0.9,70.8,5.2,3.7,83.4,-7.5,4.4,5,-5.0
644,AEFFE,Italy,Personal Goods,17.7,5.4,268.8,6.9,6.6,5.0,11.7,1.9,11.9,-11.2,4.4,1,1.4
645,OREXO,Sweden,Pharmaceuticals & Biotechnology,17.7,-16.5,70.0,12.8,25.2,0.4,-94.3,0.6,-18.4,267.5,-26.3,0,-16.7
646,TREVI FINANZIARIA INDUSTRIALE,Italy,Construction & Materials,17.5,39.0,"1,342.3",7.3,1.3,0.0,,0.0,-54.1,-178.0,-4.0,8,5.0
647,SCHENCK PROCESS,Germany,Construction & Materials,17.5,18.5,0.0,,,0.0,,,0.0,,,0,
648,NORDSTJERNAN,Sweden,Financial Services,17.4,18.5,"8,308.0",13.1,0.2,0.0,,0.0,379.9,17.7,4.6,34,-5.9
649,INTERPUMP,Italy,Industrial Engineering,17.4,36.8,894.9,33.2,1.9,27.5,-15.6,3.1,138.6,30.5,15.5,5,35.1
650,ETEX,Belgium,Construction & Materials,17.3,-9.0,0.0,,,0.0,,,0.0,,,0,
651,CENTROTEC SUSTAINABLE,Germany,Chemicals,17.2,20.5,549.8,3.6,3.1,26.2,5.4,4.8,28.9,-5.0,5.2,3,5.9
652,TEOLLISUUDEN VOIMA,Finland,Electricity,17.2,-6.5,275.7,-15.7,6.2,0.0,,0.0,19.4,-54.4,7.0,1,-7.4
653,BEIJER ELECTRONICS,Sweden,Electronic & Electrical equipment,17.1,15.6,149.6,-1.9,11.4,1.9,0.4,1.3,5.6,-32.1,3.7,1,-1.1
654,DEMATIC,Germany,Industrial Engineering,17.0,76.0,0.0,,,0.0,,,0.0,,,0,
655,RIB SOFTWARE,Germany,Software & Computer Services,16.8,16.8,82.1,17.2,20.5,0.6,-20.2,0.8,12.6,-49.9,15.4,1,13.5
656,ECOTIVE,UK,Automobiles & Parts,16.8,-60.8,0.0,,,0.0,,,0.0,,,0,
657,MOLOGEN,Germany,Pharmaceuticals & Biotechnology,16.8,26.3,0.0,225.0,"43,076.9",0.1,1.2,223.1,-20.5,20.1,"-52,664.1",0,10.0
658,K+S,Germany,Chemicals,16.8,-5.1,"4,175.5",9.3,0.4,"1,303.9",29.1,31.2,799.3,38.8,19.1,14,0.6
659,GEOX,Italy,Personal Goods,16.8,3.8,874.3,6.1,1.9,30.1,12.9,3.4,24.9,409.0,2.8,4,2.2
660,RETROSCREEN VIROLOGY,UK,Pharmaceuticals & Biotechnology,16.8,14.3,10.5,-58.2,159.8,1.2,-35.9,11.3,-29.9,-4.6,-285.0,0,-20.4
661,SPIRAX-SARCO ENGINEERING,UK,Industrial Engineering,16.8,3.6,908.2,-1.6,1.8,35.4,-3.8,3.9,195.0,-3.3,21.5,5,-0.1
662,UNIBEL,France,Food Producers,16.7,4.8,"2,948.6",5.9,0.6,98.1,-19.7,3.3,273.3,37.3,9.3,11,-1.4
663,GLOBAL MOBILITY,The Netherlands,Financial Services,16.7,-11.7,0.0,,,0.0,,,0.0,,,0,
664,DUERR DENTAL,Germany,Health Care Equipment & Services,16.6,12.4,0.0,,,0.0,,,0.0,,,0,
665,P&I PERSONAL & INFORMATIK,Germany,Software & Computer Services,16.6,15.1,0.0,,,0.0,,,0.0,,,0,
666,APERAM,Luxembourg,Industrial Metals & Mining,16.5,-10.0,"4,331.8",-14.0,0.4,121.2,28.2,2.8,286.6,28.9,6.6,10,1.1
667,ACERINOX,Spain,Industrial Metals & Mining,16.5,2.4,"4,221.4",-3.6,0.4,68.9,-11.6,1.6,121.1,-59.3,2.9,7,0.6
668,LENZING,Austria,Chemicals,16.4,18.9,"1,976.8",6.0,0.8,70.9,-32.0,3.6,151.8,778.2,7.7,6,-3.6
669,BIOALLIANCE PHARMA,France,Pharmaceuticals & Biotechnology,16.4,-18.2,3.5,-84.2,469.7,0.4,"20,400.0",11.8,-22.1,"4,404.1",-634.0,0,-3.6
670,DE LA RUE,UK,Support Services,16.3,-18.4,664.5,3.4,2.5,34.0,-13.2,5.1,10.2,-87.4,1.5,4,-9.7
671,SYNTHOMER,UK,Chemicals,16.3,-6.2,"1,184.4",-7.1,1.4,31.0,3.6,2.6,109.3,23.3,9.2,2,-4.7
672,VOSSLOH,Germany,Industrial Engineering,16.3,-30.3,"1,200.7",-9.3,1.4,46.1,-16.5,3.8,50.0,-129.1,4.2,5,-14.2
673,NAPP PHARMACEUTICAL,UK,Pharmaceuticals & Biotechnology,16.3,9.3,0.0,,,0.0,,,0.0,,,0,
674,MIMECAST,UK,Software & Computer Services,16.2,22.1,130.3,22.2,12.5,13.1,13.1,10.0,-2.4,-25.0,-1.8,0,
675,HOERBIGER DEUTSCHLAND,Germany,Real Estate Investment & Services,16.1,6.9,0.0,,,0.0,,,0.0,,,0,
676,MBDA,UK,Aerospace & Defense,16.1,-25.3,0.0,,,0.0,,,0.0,,,0,
677,VALIO,Finland,Food Producers,16.0,-20.0,0.0,,,0.0,,,0.0,,,0,
678,BETSSON,Sweden,Travel & Leisure,16.0,19.3,405.0,22.6,3.9,1.6,14.7,0.4,96.7,12.4,23.9,2,88.4
679,ARCHIGEN BIOTECH,UK,Support Services,15.9,,0.0,,,0.0,,,0.0,,,0,
680,C.A. LEUZE,Germany,Support Services,15.9,,0.0,,,0.0,,,0.0,,,0,
681,YIT,Finland,Construction & Materials,15.8,9.0,"1,732.2",-2.6,0.9,6.6,3.1,0.4,80.7,-13.8,4.7,5,-9.2
682,MATERIALISE,Belgium,Industrial Metals & Mining,15.8,45.8,0.0,,,0.0,,,0.0,,,0,
683,LPKF LASER & ELECTRONICS,Germany,Electronic & Electrical equipment,15.7,3.5,87.3,-27.1,18.0,5.9,-39.5,6.8,-3.8,-130.7,-4.4,1,-2.1
684,NOMAD FOODS EUROPE,UK,Food Producers,15.7,18.9,0.0,,,0.0,,,0.0,,,0,
685,VILLEROY & BOCH,Germany,Construction & Materials,15.6,12.2,803.8,4.9,1.9,29.1,-34.8,3.6,42.7,-1.8,5.3,8,0.5
686,HUHTAMAKI,Finland,General Industrials,15.6,18.2,"2,726.4",12.2,0.6,0.0,,0.0,214.6,19.0,7.9,16,14.7
687,AERO VODOCHODY AEROSPACE,Czech Republic,Aerospace & Defense,15.6,-36.1,0.0,,,0.0,,,0.0,,,0,
688,CARRARO,Italy,Automobiles & Parts,15.6,6.9,674.0,-7.4,2.3,19.2,-28.3,2.8,14.2,-42.5,2.1,3,-12.7
689,TELEKOM AUSTRIA,Austria,Fixed Line Telecommunications,15.5,-9.4,"4,026.6",0.2,0.4,726.7,-4.1,18.0,577.0,"-29,768.2",14.3,18,8.8
690,VITEC,UK,Industrial Engineering,15.5,0.9,432.6,2.6,3.6,22.3,-6.3,5.2,30.5,-18.8,7.0,2,-2.3
691,FAGERHULT,Sweden,Electronic & Electrical equipment,15.5,7.3,425.4,4.6,3.6,9.6,-7.2,2.3,43.1,4.6,10.1,2,3.4
692,INDUS HOLDING,Germany,General Industrials,15.4,15.5,"1,388.9",10.6,1.1,64.3,10.4,4.6,133.9,9.3,9.6,8,9.9
693,MARTIN-BAKER,UK,Aerospace & Defense,15.4,1.9,0.0,,,0.0,,,0.0,,,0,
694,CARL MAHR,Germany,Support Services,15.4,18.3,0.0,,,0.0,,,0.0,,,0,
695,SOLARWORLD,Germany,Alternative Energy,15.3,-29.1,763.5,33.2,2.0,41.5,235.4,5.4,-9.7,-117.1,-1.3,3,7.4
696,ROOF SYSTEMS,Germany,Automobiles & Parts,15.3,-21.6,0.0,,,0.0,,,0.0,,,0,
697,COSUN,The Netherlands,Food Producers,15.3,8.5,"1,947.7",-7.9,0.8,0.0,,0.0,59.2,-52.0,3.0,4,3.0
698,LGC SCIENCE GROUP,UK,Health Care Equipment & Services,15.2,-0.3,0.0,,,0.0,,,0.0,,,0,
699,PIXIUM VISION,France,Health Care Equipment & Services,15.2,38.4,3.3,35.9,460.2,2.0,640.0,59.5,-15.3,31.3,-464.0,0,15.6
700,ADVANCED BUSINESS SOFTWARE AND SOLUTIONS,UK,Software & Computer Services,15.2,3.3,0.0,,,0.0,,,0.0,,,0,
701,TIGENIX,Belgium,Pharmaceuticals & Biotechnology,15.1,330.3,2.2,-61.8,672.0,0.0,-17.5,1.5,-24.1,92.6,"-1,074.8",0,28.6
702,AAREAL BANK,Germany,Banks,15.0,-6.3,"1,069.0",16.7,1.4,0.0,,0.0,470.0,7.8,44.0,3,12.3
703,DEXIA,Belgium,Banks,15.0,0.0,929.0,"-1,038.4",1.6,0.0,,0.0,204.0,-129.5,22.0,1,-6.7
704,LUFTHANSA,Germany,Travel & Leisure,15.0,25.0,"32,056.0",6.8,0.0,"2,821.0",0.8,8.8,"1,639.0",45.7,5.1,121,1.6
705,AGRANA,Austria,Food Producers,14.9,2.7,"2,477.6",-0.6,0.6,107.7,19.8,4.3,128.8,9.8,5.2,8,-10.4
706,ELISA,Finland,Mobile Telecommunications,14.8,13.8,"1,569.5",2.2,0.9,199.8,1.0,12.7,309.3,3.4,19.7,4,-0.1
707,MENSCH UND MASCHINE SOFTWARE,Germany,Software & Computer Services,14.8,6.7,160.4,14.5,9.2,3.5,1.0,2.2,8.5,25.3,5.3,1,1.8
708,ANOTO,Sweden,Technology Hardware & Equipment,14.8,86.9,21.0,36.3,70.4,0.6,525.6,2.9,-11.6,57.2,-55.4,0,47.2
709,ADVANCED ACCELERATOR APPLICATIONS,France,Pharmaceuticals & Biotechnology,14.7,40.8,88.6,26.8,16.6,11.3,27.4,12.7,-9.2,6.7,-10.3,0,21.0
710,HUNDERHEAD TOPCO,UK,Software & Computer Services,14.7,-2.9,43.6,,33.7,0.0,,0.0,-20.3,,-46.7,0,
711,MACE FINANCE,UK,Real Estate Investment & Services,14.6,-17.7,0.0,,,0.0,,,0.0,,,0,
712,TRUPHONE,UK,Software & Computer Services,14.6,15.5,0.0,,,0.0,,,0.0,,,0,
713,SAES GETTERS,Italy,Electronic & Electrical equipment,14.6,1.7,166.0,26.1,8.8,5.0,16.4,3.0,20.5,57.5,12.3,1,5.4
714,JC DECAUX,France,Media,14.6,-3.3,"2,807.1",13.1,0.5,209.0,21.2,7.4,273.0,17.5,9.7,12,9.0
715,L'OCCITANE,Luxembourg,Personal Goods,14.6,11.6,"1,282.7",8.9,1.1,51.6,-8.0,4.0,167.9,1.3,13.1,8,4.0
716,ODELO,Germany,Electronic & Electrical equipment,14.5,-18.9,0.0,,,0.0,,,0.0,,,0,
717,INTERSERVE CONSTRUCTION,UK,Construction & Materials,14.4,9.7,"1,369.5",6.9,1.1,0.0,,0.0,0.5,-93.4,0.0,2,4.3
718,MONTUPET,France,Automobiles & Parts,14.4,-24.5,523.9,14.5,2.8,0.0,,0.0,64.6,12.2,12.3,4,
719,TOM TAILOR,Germany,Personal Goods,14.4,41.5,955.9,2.5,1.5,33.1,56.3,3.5,1.8,-93.7,0.2,7,8.0
720,EUROPEAN OPTICAL MANUFACTURING,Luxembourg,General Industrials,14.2,19.8,0.0,,,0.0,,,0.0,,,0,
721,HC STARCK,Germany,Industrial Metals & Mining,14.2,-2.2,0.0,,,0.0,,,0.0,,,0,
722,ELEXIS,Germany,Industrial Engineering,14.2,26.7,202.3,7.9,7.0,0.0,,0.0,20.1,2.3,10.0,1,5.0
723,TELIA,Sweden,Fixed Line Telecommunications,14.1,-44.0,"11,677.6",6.2,0.1,"2,034.8",15.4,17.4,"2,353.9",-6.8,20.2,27,2.8
724,REGUS,UK,Support Services,14.0,18.4,"2,623.0",15.0,0.5,424.0,51.7,16.2,217.5,54.5,8.3,9,6.8
725,INEOS STYROLUTION,Germany,General Industrials,14.0,2.2,"4,967.7",-8.6,0.3,0.0,,0.0,502.3,471.4,10.1,3,
